Date,Oil_Price
2025-04-01,72.235
2025-05-01,71.065
2025-06-01,73.16499999999999
2025-07-01,72.32
2025-08-01,71.49
2025-09-01,73.76499999999999
2025-10-01,74.11
2025-11-01,74.075
2025-12-01,72.81
2026-01-01,68.57
2026-02-01,66.15
2026-03-01,66.10499999999999
2026-04-01,64.505
2026-05-01,62.765
2026-06-01,64.345
2026-07-01,66.305
2026-08-01,68.49000000000001
2026-09-01,68.16499999999999
2026-10-01,64.565
2026-11-01,60.825
2026-12-01,60.705
2027-01-01,63.005
2027-02-01,65.45
2027-03-01,68.5
2027-04-01,67.425
2027-05-01,65.465
2027-06-01,64.055
2027-07-01,62.245000000000005
2027-08-01,62.81
2027-09-01,62.475
2027-10-01,59.47
2027-11-01,59.355
2027-12-01,59.245000000000005
2028-01-01,55.57
2028-02-01,52.58
2028-03-01,50.49
2028-04-01,51.15
2028-05-01,53.12
2028-06-01,55.21
2028-07-01,58.635
2028-08-01,62.27
2028-09-01,66.13
2028-10-01,66.01
2028-11-01,65.88
2028-12-01,69.965
2029-01-01,70.44
2029-02-01,69.405
2029-03-01,72.17
2029-04-01,75.74000000000001
2029-05-01,79.305
